Date,Handicap,Series,Race,Div,Boat name,Elapsed time,ETsecs,corrSecs,refTime,RankAppld,Rank,rankDiff,PHRF,IRC,TCFapplied,TCFactual,TCFdiff,TCFst,pctMvmt,TCFclmp,newTCF
1 Nov,Rum,Rum,r1,Combined,Wedgetail,0:58:45,3525.0,3331.0,3953.0,4.0,4.0,-,,,0.945,0.945,0.0,1.121,18.62,0.973,0.952
1 Nov,Rum,Rum,r1,Combined,Vendetta,1:31:15,5475.0,3832.0,3953.0,5.0,5.0,-,,,0.7,0.7,0.0,0.722,3.14,0.721,0.705
1 Nov,Rum,Rum,r1,Combined,Montego Bay III,1:31:14,5474.0,3941.0,3953.0,6.0,6.0,-,,,0.72,0.72,0.0,0.722,0.28,0.722,0.72
1 Nov,Rum,Rum,r1,Combined,Saucy Sausage,1:44:16,6256.0,3953.0,3953.0,7.0,7.0,-,,,0.632,0.632,0.0,0.632,0.0,0.632,0.632
1 Nov,Rum,Rum,r1,Combined,Wai-Aniwa,1:48:00,6480.0,4302.0,3953.0,8.0,8.0,-,,,0.664,0.664,0.0,0.61,-8.13,0.644,0.659
1 Nov,Rum,Rum,r1,Combined,Blue Magic,1:38:20,5900.0,4318.0,3953.0,9.0,9.0,-,,,0.732,0.732,0.0,0.67,-8.47,0.71,0.726
1 Nov,Rum,Rum,r1,Combined,Eat My Shorts,1:39:24,5964.0,4431.0,3953.0,10.0,10.0,-,,,0.743,0.743,0.0,0.663,-10.77,0.721,0.737
1 Nov,Rum,Rum,r1,Combined,Wiseguy,1:47:06,6426.0,4511.0,3953.0,11.0,11.0,-,,,0.7020000000000001,0.702,0.0,0.615,-12.39,0.681,0.697
1 Nov,Rum,Rum,r1,Combined,Blurred Image,1:49:34,6574.0,4536.0,3953.0,12.0,12.0,-,,,0.69,0.69,0.0,0.601,-12.9,0.669,0.685
1 Nov,Rum,Rum,r1,Combined,Gucci,1:42:53,6173.0,4654.0,3953.0,13.0,13.0,-,,,0.754,0.754,0.0,0.64,-15.12,0.731,0.748
2 Nov,Championship,Island Bay,r1,1,Magic Trick,2:32:16,9136.0,8057.0,8685.0,1.0,1.0,-,0.875,,0.882,0.882,0.0,0.951,7.82,0.908,0.884
2 Nov,Championship,Island Bay,r1,1,Blink,2:23:00,8580.0,8099.0,8685.0,2.0,2.0,-,0.98,,0.9440000000000001,0.944,0.0,1.012,7.2,0.972,0.948
2 Nov,Championship,Island Bay,r1,1,Ran Tan II,2:23:37,8617.0,8565.0,8685.0,3.0,3.0,-,1.04,,0.9940000000000001,0.994,0.0,1.008,1.41,1.008,0.996
2 Nov,Championship,Island Bay,r1,1,Drinks Trolley,2:53:47,10427.0,8685.0,8685.0,4.0,4.0,-,0.84,,0.833,0.833,0.0,0.833,0.0,0.833,0.836
2 Nov,Championship,Island Bay,r1,1,Wedgetail,2:33:40,9220.0,8712.0,8685.0,5.0,5.0,-,0.95,1.209,0.945,0.945,0.0,0.942,-0.32,0.942,0.944
2 Nov,Championship,Island Bay,r1,1,Revs,2:40:52,9652.0,8715.0,8685.0,6.0,6.0,-,0.885,1.234,0.903,0.903,0.0,0.9,-0.33,0.9,0.905
2 Nov,Championship,Island Bay,r1,1,The Guarantee,2:56:41,10601.0,8862.0,8685.0,7.0,7.0,-,0.845,,0.836,0.836,0.0,0.819,-2.03,0.819,0.829
2 Nov,Championship,Island Bay,r1,1,Rocket Science,3:02:12,10932.0,8920.0,8685.0,8.0,8.0,-,0.82,,0.816,0.816,0.0,0.795,-2.57,0.795,0.808
2 Nov,Championship,Island Bay,r1,2,Montego Bay III,3:10:25,11425.0,8008.0,8861.0,1.0,1.0,-,0.745,,0.701,0.701,0.0,0.776,10.7,0.722,0.7
2 Nov,Championship,Island Bay,r1,2,Floating Free,3:21:28,12088.0,8485.0,8861.0,2.0,2.0,-,,,0.7020000000000001,0.702,0.0,0.733,4.42,0.723,0.706
2 Nov,Championship,Island Bay,r1,2,Eat My Shorts,3:16:10,11770.0,8615.0,8861.0,3.0,3.0,-,0.745,,0.732,0.732,0.0,0.753,2.87,0.753,0.733
2 Nov,Championship,Island Bay,r1,2,Prime Mover,3:16:35,11795.0,8787.0,8861.0,4.0,4.0,-,0.765,0.963,0.745,0.745,0.0,0.751,0.81,0.751,0.742
2 Nov,Championship,Island Bay,r1,2,Gucci,3:17:20,11840.0,8832.0,8861.0,5.0,5.0,-,0.755,0.963,0.747,0.746,0.001,0.748,0.27,0.748,0.748
2 Nov,Championship,Island Bay,r1,2,Blue Magic,3:17:11,11831.0,8861.0,8861.0,6.0,6.0,-,0.735,0.955,0.7490000000000001,0.749,0.0,0.749,0.0,0.749,0.751
2 Nov,Championship,Island Bay,r1,2,After Midnight,3:28:15,12495.0,9046.0,8861.0,7.0,7.0,-,0.715,,0.7240000000000001,0.724,0.0,0.709,-2.07,0.709,0.722
2 Nov,Championship,Island Bay,r1,2,Wiseguy,3:31:05,12665.0,9068.0,8861.0,8.0,8.0,-,,,0.7170000000000001,0.716,0.001,0.7,-2.23,0.7,0.716
2 Nov,Championship,Island Bay,r1,2,Incantare,3:34:11,12851.0,9162.0,8861.0,9.0,9.0,-,0.725,,0.713,0.713,0.0,0.69,-3.23,0.692,0.709
2 Nov,Championship,Island Bay,r1,2,Whistler III,3:28:36,12516.0,9211.0,8861.0,10.0,10.0,-,0.725,0.95,0.736,0.736,0.0,0.708,-3.8,0.714,0.732
2 Nov,Championship,Island Bay,r1,2,Airship,3:24:50,12290.0,9291.0,8861.0,11.0,11.0,-,0.735,,0.7559999999999999,0.756,-0.0,0.721,-4.63,0.733,0.75
2 Nov,Championship,Island Bay,r1,3,Haumuri,<dnf>,,,,,,,,,,,,,,,
2 Nov,Championship,Island Bay,r1,3,Charlie,4:04:39,14679.0,8513.0,8740.0,1.0,1.0,-,,,0.58,0.58,0.0,0.595,2.59,0.595,0.584
2 Nov,Championship,Island Bay,r1,3,Maranui,4:22:32,15752.0,8663.0,8740.0,2.0,2.0,-,,,0.55,0.55,0.0,0.555,0.91,0.555,0.551
2 Nov,Championship,Island Bay,r1,3,Rosschild,3:49:24,13764.0,8740.0,8740.0,3.0,3.0,-,0.68,,0.635,0.635,0.0,0.635,0.0,0.635,0.636
2 Nov,Championship,Island Bay,r1,3,White Cavalier,4:17:30,15450.0,8775.0,8740.0,4.0,4.0,-,,,0.568,0.568,0.0,0.566,-0.35,0.566,0.567
2 Nov,Championship,Island Bay,r1,3,Saucy Sausage,3:58:33,14313.0,9031.0,8740.0,5.0,5.0,-,0.63,,0.631,0.631,0.0,0.611,-3.17,0.612,0.628
2 Nov,Championship,Island Bay,r1,3,Titus Canby,3:41:32,13292.0,9184.0,8740.0,6.0,6.0,-,0.69,,0.691,0.691,0.0,0.658,-4.78,0.67,0.688
2 Nov,Championship,Island Bay,r1,Open,St Laurence,2:45:12,9912.0,10407.0,10407.0,1.0,1.0,-,,,1.034,1.05,-0.016,1.05,0.0,1.05,1.05
2 Nov,Classics,Classics,r2,Combined,Loloma,<dnf>,,,,,,,,,,,,,,,
2 Nov,Classics,Classics,r2,Combined,Lizzie,7:01:40,25300.0,10120.0,10120.0,27.0,1.0,No,,,0.4,0.4,0.0,0.4,0.0,0.4,0.4
2 Nov,Island Bay,Island Bay,r1,Combined,Haumuri,<dnf>,,,,,,,,,,,,,,,
2 Nov,Island Bay,Island Bay,r1,Combined,Magic Trick,2:32:16,9136.0,8140.0,8802.0,1.0,1.0,-,0.875,,0.8909999999999999,0.891,-0.0,0.963,8.08,0.918,0.898
2 Nov,Island Bay,Island Bay,r1,Combined,Blink,2:23:00,8580.0,8262.0,8802.0,2.0,2.0,-,0.98,,0.963,0.963,0.0,1.026,6.54,0.992,0.97
2 Nov,Island Bay,Island Bay,r1,Combined,Montego Bay III,3:10:25,11425.0,8271.0,8802.0,3.0,3.0,-,0.745,,0.7240000000000001,0.724,0.0,0.77,6.35,0.746,0.73
2 Nov,Island Bay,Island Bay,r1,Combined,Charlie,4:04:39,14679.0,8367.0,8802.0,4.0,4.0,-,,,0.57,0.57,0.0,0.6,5.26,0.587,0.574
2 Nov,Island Bay,Island Bay,r1,Combined,Revs,2:40:52,9652.0,8397.0,8802.0,5.0,5.0,-,0.885,1.234,0.87,0.87,0.0,0.912,4.83,0.896,0.877
2 Nov,Island Bay,Island Bay,r1,Combined,Floating Free,3:21:28,12088.0,8546.0,8802.0,6.0,6.0,-,,,0.7070000000000001,0.707,0.0,0.728,2.97,0.728,0.712
2 Nov,Island Bay,Island Bay,r1,Combined,Drinks Trolley,2:53:47,10427.0,8591.0,8802.0,7.5,7.0,No,0.84,,0.8240000000000001,0.824,0.0,0.844,2.43,0.844,0.829
2 Nov,Island Bay,Island Bay,r1,Combined,Eat My Shorts,3:16:10,11770.0,8592.0,8802.0,7.5,8.0,No,0.745,,0.73,0.73,0.0,0.748,2.47,0.748,0.735
2 Nov,Island Bay,Island Bay,r1,Combined,Wedgetail,2:33:40,9220.0,8602.0,8802.0,9.5,9.5,-,0.95,1.209,0.9329999999999999,0.933,-0.0,0.955,2.36,0.955,0.939
2 Nov,Island Bay,Island Bay,r1,Combined,Rosschild,3:49:24,13764.0,8602.0,8802.0,9.5,9.5,-,0.68,,0.625,0.625,0.0,0.64,2.4,0.64,0.629
2 Nov,Island Bay,Island Bay,r1,Combined,Maranui,4:22:32,15752.0,8663.0,8802.0,11.0,11.0,-,,,0.55,0.55,0.0,0.559,1.64,0.559,0.552
2 Nov,Island Bay,Island Bay,r1,Combined,After Midnight,3:28:15,12495.0,8771.0,8802.0,12.0,12.0,-,0.715,,0.7020000000000001,0.702,0.0,0.704,0.28,0.704,0.702
2 Nov,Island Bay,Island Bay,r1,Combined,Blue Magic,3:17:11,11831.0,8802.0,8802.0,13.0,13.0,-,0.735,0.955,0.7440000000000001,0.744,0.0,0.744,0.0,0.744,0.744
2 Nov,Island Bay,Island Bay,r1,Combined,White Cavalier,4:17:30,15450.0,8837.0,8802.0,14.0,14.0,-,,,0.5720000000000001,0.572,0.0,0.57,-0.35,0.57,0.572
2 Nov,Island Bay,Island Bay,r1,Combined,Wiseguy,3:31:05,12665.0,8878.0,8802.0,15.0,15.0,-,,,0.701,0.701,0.0,0.695,-0.86,0.695,0.7
2 Nov,Island Bay,Island Bay,r1,Combined,Prime Mover,3:16:35,11795.0,8917.0,8802.0,16.0,16.0,-,0.765,0.963,0.7559999999999999,0.756,-0.0,0.746,-1.32,0.746,0.754
2 Nov,Island Bay,Island Bay,r1,Combined,Gucci,3:17:20,11840.0,8939.0,8802.0,17.0,17.0,-,0.755,0.963,0.755,0.755,0.0,0.743,-1.59,0.743,0.752
2 Nov,Island Bay,Island Bay,r1,Combined,Whistler III,3:28:36,12516.0,8961.0,8802.0,18.0,18.0,-,0.725,0.95,0.716,0.716,0.0,0.703,-1.82,0.703,0.713
2 Nov,Island Bay,Island Bay,r1,Combined,Ran Tan II,2:23:37,8617.0,8996.0,8802.0,19.0,19.0,-,1.04,,1.044,1.044,0.0,1.021,-2.2,1.021,1.038
2 Nov,Island Bay,Island Bay,r1,Combined,Incantare,3:34:11,12851.0,9008.0,8802.0,20.0,20.0,-,0.725,,0.701,0.701,0.0,0.685,-2.28,0.685,0.697
2 Nov,Island Bay,Island Bay,r1,Combined,The Guarantee,2:56:41,10601.0,9010.0,8802.0,21.0,21.0,-,0.845,,0.85,0.85,0.0,0.83,-2.35,0.83,0.845
2 Nov,Island Bay,Island Bay,r1,Combined,Saucy Sausage,3:58:33,14313.0,9045.0,8802.0,22.0,22.0,-,0.63,,0.632,0.632,0.0,0.615,-2.69,0.615,0.628
2 Nov,Island Bay,Island Bay,r1,Combined,Airship,3:24:50,12290.0,9057.0,8802.0,23.0,23.0,-,0.735,,0.737,0.737,0.0,0.716,-2.85,0.716,0.732
2 Nov,Island Bay,Island Bay,r1,Combined,Rocket Science,3:02:12,10932.0,9073.0,8802.0,24.0,24.0,-,0.82,,0.83,0.83,0.0,0.805,-3.01,0.805,0.824
2 Nov,Island Bay,Island Bay,r1,Combined,Titus Canby,3:41:32,13292.0,9131.0,8802.0,25.0,25.0,-,0.69,,0.687,0.687,0.0,0.662,-3.64,0.666,0.682
2 Nov,Island Bay,Island Bay,r1,Combined,St Laurence,2:33:07,9187.0,9655.0,8802.0,26.0,26.0,-,,,1.051,1.051,0.0,0.958,-8.85,1.019,1.043
6 Nov,Fleet,Twilight 1,r1,Combined,Blink,1:01:39,3699.0,3514.0,3514.0,1.0,1.0,-,0.98,,0.95,0.95,0.0,0.95,0.0,0.95,0.95
6 Nov,Fleet,Twilight 1,r1,Combined,Wellington Spirit Red,1:28:54,5334.0,4080.0,3514.0,2.0,2.0,-,0.79,,0.765,0.765,0.0,0.659,-13.86,0.742,0.765
8 Nov,Rum,Rum,r2,Combined,Charlie,1:42:07,6127.0,3529.0,4036.0,1.0,1.0,-,,,0.5760000000000001,0.576,0.0,0.659,14.41,0.593,0.58
8 Nov,Rum,Rum,r2,Combined,Rosschild,1:38:03,5883.0,3694.0,4036.0,2.0,2.0,-,,,0.628,0.628,0.0,0.686,9.24,0.647,0.633
8 Nov,Rum,Rum,r2,Combined,Eat My Shorts,1:28:24,5304.0,3909.0,4036.0,3.0,3.0,-,,,0.737,0.737,0.0,0.761,3.26,0.759,0.741
8 Nov,Rum,Rum,r2,Combined,Erazer,1:34:29,5669.0,4036.0,4036.0,4.0,4.0,-,,,0.7120000000000001,0.712,0.0,0.712,0.0,0.712,0.712
8 Nov,Rum,Rum,r2,Combined,White Cavalier,1:55:51,6951.0,4038.0,4036.0,5.0,5.0,-,,,0.581,0.581,0.0,0.581,0.0,0.581,0.581
8 Nov,Rum,Rum,r2,Combined,Wellington Spirit Bronze,1:29:51,5391.0,4140.0,4036.0,6.0,6.0,-,,,0.768,0.768,0.0,0.749,-2.47,0.749,0.763
8 Nov,Rum,Rum,r2,Combined,Gucci,1:33:21,5601.0,4189.0,4036.0,7.0,7.0,-,,,0.748,0.748,0.0,0.721,-3.61,0.726,0.743
9 Nov,Fleet,At Home,r1,Combined,White Cavalier,2:50:33,10233.0,5362.0,5836.0,1.0,1.0,-,,,0.524,0.524,0.0,0.57,8.78,0.54,0.528
9 Nov,Fleet,At Home,r1,Combined,Rosschild,2:27:45,8865.0,5549.0,5836.0,2.0,2.0,-,0.695,,0.626,0.626,0.0,0.658,5.11,0.645,0.631
9 Nov,Fleet,At Home,r1,Combined,Marishka,2:31:24,9084.0,5586.0,5836.0,3.0,3.0,-,0.655,,0.615,0.615,0.0,0.643,4.55,0.633,0.619
9 Nov,Fleet,At Home,r1,Combined,Floating Free,2:16:37,8197.0,5811.0,5836.0,4.0,4.0,-,,,0.7090000000000001,0.709,0.0,0.712,0.42,0.712,0.71
9 Nov,Fleet,At Home,r1,Combined,After Midnight,2:15:17,8117.0,5836.0,5836.0,5.0,5.0,-,0.72,,0.7190000000000001,0.719,0.0,0.719,0.0,0.719,0.719
9 Nov,Fleet,At Home,r1,Combined,Whistler III,2:14:13,8053.0,5838.0,5836.0,6.0,6.0,-,0.74,,0.725,0.725,0.0,0.725,0.0,0.725,0.725
9 Nov,Fleet,At Home,r1,Combined,Eat My Shorts,2:15:00,8100.0,6034.0,5836.0,7.0,7.0,-,0.745,,0.745,0.745,0.0,0.721,-3.22,0.723,0.74
9 Nov,Fleet,At Home,r1,Combined,Wiseguy,2:25:14,8714.0,6108.0,5836.0,8.0,8.0,-,,,0.701,0.701,0.0,0.67,-4.42,0.68,0.696
9 Nov,Fleet,At Home,r1,Combined,Rocket Science,2:08:22,7702.0,6261.0,5836.0,9.0,9.0,-,0.83,,0.813,0.813,0.0,0.758,-6.77,0.789,0.807
9 Nov,Fleet,At Home,r1,Combined,Structural Analysis,2:18:28,8308.0,6588.0,5836.0,10.0,10.0,-,,,0.7929999999999999,0.793,-0.0,0.702,-11.48,0.769,0.787
9 Nov,Offshore,Brothers,r1,Combined,Wai-Aniwa,10:59:20,39560.0,26505.0,28512.0,1.0,1.0,-,0.69,,0.67,0.67,0.0,0.721,7.61,0.69,0.675
9 Nov,Offshore,Brothers,r1,Combined,Blue Magic,10:11:43,36703.0,26793.0,28512.0,2.0,2.0,-,0.745,0.955,0.73,0.73,0.0,0.777,6.44,0.752,0.735
9 Nov,Offshore,Brothers,r1,Combined,Prime Mover,10:01:35,36095.0,27432.0,28512.0,3.0,3.0,-,0.765,0.963,0.76,0.76,0.0,0.79,3.95,0.783,0.766
9 Nov,Offshore,Brothers,r1,Combined,Vendetta,10:44:50,38690.0,27469.0,28512.0,4.0,4.0,-,,,0.71,0.71,0.0,0.737,3.8,0.731,0.715
9 Nov,Offshore,Brothers,r1,Combined,Gucci,10:19:14,37154.0,27716.0,28512.0,5.0,5.0,-,0.755,0.963,0.746,0.746,0.0,0.767,2.82,0.767,0.751
9 Nov,Offshore,Brothers,r1,Combined,Montego Bay III,10:35:38,38138.0,28183.0,28512.0,6.0,6.0,-,0.755,,0.7390000000000001,0.739,0.0,0.748,1.22,0.748,0.741
9 Nov,Offshore,Brothers,r1,Combined,Midnight Express,10:09:15,36555.0,28512.0,28512.0,7.0,7.0,-,,,0.78,0.78,0.0,0.78,0.0,0.78,0.78
9 Nov,Offshore,Brothers,r1,Combined,Revs,8:58:38,32318.0,28569.0,28512.0,8.0,8.0,-,0.9,1.234,0.884,0.884,0.0,0.882,-0.23,0.882,0.883
9 Nov,Offshore,Brothers,r1,Combined,Wedgetail,8:30:14,30614.0,28869.0,28512.0,9.0,9.0,-,0.96,1.209,0.943,0.943,0.0,0.931,-1.27,0.931,0.94
9 Nov,Offshore,Brothers,r1,Combined,Nedax Racing,9:44:14,35054.0,29445.0,28512.0,10.0,10.0,-,0.86,,0.84,0.84,0.0,0.813,-3.21,0.815,0.834
9 Nov,Offshore,Brothers,r1,Combined,The Guarantee,9:46:03,35163.0,29712.0,28512.0,11.0,11.0,-,0.85,,0.845,0.845,0.0,0.811,-4.02,0.82,0.839
9 Nov,Offshore,Brothers,r1,Combined,Blink,8:20:23,30023.0,30323.0,28512.0,12.0,12.0,-,1.04,,1.01,1.01,0.0,0.95,-5.94,0.98,1.002
9 Nov,Offshore,Brothers,r1,Combined,Ran Tan II,8:24:08,30248.0,32667.0,28512.0,13.0,13.0,-,1.12,,1.08,1.08,0.0,0.943,-12.69,1.048,1.072
13 Nov,Fleet,Twilight 1,r2,Combined,Whistler III,1:25:06,5106.0,3701.0,3858.0,1.0,1.0,-,0.74,0.95,0.725,0.725,0.0,0.756,4.28,0.747,0.729
13 Nov,Fleet,Twilight 1,r2,Combined,Blue Magic,1:25:30,5130.0,3770.0,3858.0,2.0,2.0,-,0.745,0.955,0.735,0.735,0.0,0.752,2.31,0.752,0.739
13 Nov,Fleet,Twilight 1,r2,Combined,Eat My Shorts,1:25:47,5147.0,3808.0,3858.0,3.0,3.0,-,0.745,,0.7390000000000001,0.74,-0.001,0.75,1.35,0.75,0.741
13 Nov,Fleet,Twilight 1,r2,Combined,After Midnight,1:29:26,5366.0,3858.0,3858.0,4.0,4.0,-,0.72,,0.7190000000000001,0.719,0.0,0.719,0.0,0.719,0.719
13 Nov,Fleet,Twilight 1,r2,Combined,Structural Analysis,1:22:01,4921.0,3872.0,3858.0,5.0,5.0,-,,,0.787,0.787,0.0,0.784,-0.38,0.784,0.785
13 Nov,Fleet,Twilight 1,r2,Combined,Wellington Spirit Red,1:27:58,5278.0,4037.0,3858.0,6.0,6.0,-,0.79,,0.765,0.765,0.0,0.731,-4.44,0.742,0.759
13 Nov,Fleet,Twilight 1,r2,Combined,Prime Mover,1:29:27,5367.0,4078.0,3858.0,7.0,7.0,-,0.765,0.963,0.76,0.76,0.0,0.719,-5.39,0.737,0.754
15 Nov,Rum,Rum,r3,Combined,Charlie,1:13:57,4437.0,2573.0,2902.0,1.0,1.0,-,,,0.58,0.58,0.0,0.654,12.76,0.597,0.584
15 Nov,Rum,Rum,r3,Combined,Blurred Image,1:05:51,3951.0,2706.0,2902.0,2.0,2.0,-,,,0.685,0.685,0.0,0.735,7.3,0.706,0.688
