Date,Handicap,Series,Race,Div,Boat name,Elapsed time,ETsecs,corrSecs,refTime,RankAppld,Rank,rankDiff,PHRF,IRC,TCFapplied,TCFactual,TCFdiff,TCFst,pctMvmt,TCFclmp,newTCF
15 Nov,Rum,Rum,r3,Combined,Rosschild,1:13:18,4398.0,2783.0,2902.0,3.0,3.0,-,,,0.633,0.633,0.0,0.66,4.27,0.652,0.638
15 Nov,Rum,Rum,r3,Combined,Wai-Aniwa,1:13:24,4404.0,2902.0,2902.0,4.0,4.0,-,,,0.659,0.659,0.0,0.659,0.0,0.659,0.658
15 Nov,Rum,Rum,r3,Combined,Eat My Shorts,1:05:30,3930.0,2912.0,2902.0,5.0,5.0,-,,,0.741,0.741,0.0,0.738,-0.4,0.738,0.74
15 Nov,Rum,Rum,r3,Combined,Gucci,1:05:56,3956.0,2939.0,2902.0,6.0,6.0,-,,,0.743,0.743,0.0,0.734,-1.21,0.734,0.738
15 Nov,Rum,Rum,r3,Combined,Wellington Spirit Bronze,1:06:41,4001.0,3052.0,2902.0,7.0,7.0,-,,,0.763,0.763,0.0,0.726,-4.85,0.74,0.758
16 Nov,Championship,Christmas,r1,1,The Guarantee,<dnf>,,,,,,,,,,,,,,,
16 Nov,Championship,Christmas,r1,1,Wedgetail,<dnf>,,,,,,,,,,,,,,,
16 Nov,Championship,Christmas,r1,1,Blink,2:04:11,7451.0,7063.0,7401.0,1.0,1.0,-,0.98,,0.948,0.948,0.0,0.993,4.75,0.976,0.96
16 Nov,Championship,Christmas,r1,1,Ran Tan II,2:03:51,7431.0,7401.0,7401.0,2.0,2.0,-,1.04,1.234,0.996,0.996,0.0,0.996,0.0,0.996,0.996
16 Nov,Championship,Christmas,r1,1,Revs,2:16:47,8207.0,7427.0,7401.0,3.0,3.0,-,0.885,,0.905,0.905,0.0,0.902,-0.33,0.902,0.905
16 Nov,Championship,Christmas,r1,1,Rocket Science,2:37:05,9425.0,7615.0,7401.0,4.0,4.0,-,0.82,,0.8079999999999999,0.808,-0.0,0.785,-2.85,0.785,0.802
16 Nov,Championship,Christmas,r1,2,Gucci,2:27:02,8822.0,6598.0,6838.0,1.0,1.0,-,0.755,0.963,0.748,0.748,0.0,0.775,3.61,0.77,0.754
16 Nov,Championship,Christmas,r1,2,Airship,2:26:59,8819.0,6614.0,6838.0,2.0,2.0,-,0.735,,0.75,0.75,0.0,0.775,3.33,0.772,0.752
16 Nov,Championship,Christmas,r1,2,Prime Mover,2:28:48,8928.0,6624.0,6838.0,3.0,3.0,-,0.765,,0.742,0.742,0.0,0.766,3.23,0.764,0.746
16 Nov,Championship,Christmas,r1,2,Whistler III,2:34:33,9273.0,6787.0,6838.0,4.0,4.0,-,0.725,,0.732,0.732,0.0,0.738,0.82,0.738,0.73
16 Nov,Championship,Christmas,r1,2,After Midnight,2:37:52,9472.0,6838.0,6838.0,5.0,5.0,-,0.715,,0.722,0.722,0.0,0.722,0.0,0.722,0.723
16 Nov,Championship,Christmas,r1,2,Blue Magic,2:35:35,9335.0,7010.0,6838.0,6.0,6.0,-,0.735,0.955,0.7509999999999999,0.751,-0.0,0.733,-2.4,0.733,0.746
16 Nov,Championship,Christmas,r1,2,Incantare,2:46:11,9971.0,7069.0,6838.0,7.0,7.0,-,0.725,,0.7090000000000001,0.709,0.0,0.686,-3.24,0.688,0.701
16 Nov,Championship,Christmas,r1,2,Wiseguy,2:53:33,10413.0,7455.0,6838.0,8.0,8.0,-,,,0.716,0.716,0.0,0.657,-8.24,0.695,0.711
16 Nov,Championship,Christmas,r1,2,Wellington Spirit Bronze,2:51:29,10289.0,7727.0,6838.0,9.0,9.0,-,0.79,,0.7509999999999999,0.751,-0.0,0.665,-11.45,0.728,0.744
16 Nov,Championship,Christmas,r1,3,Maranui,<dns>,,,,,,,,,,,,,,,
16 Nov,Championship,Christmas,r1,3,Wai-Aniwa,2:08:31,7711.0,5174.0,5326.0,1.0,1.0,-,0.69,,0.6709999999999999,0.671,-0.0,0.691,2.98,0.691,0.674
16 Nov,Championship,Christmas,r1,3,Haumuri,2:09:32,7772.0,5215.0,5326.0,2.0,2.0,-,0.665,,0.6709999999999999,0.671,-0.0,0.685,2.09,0.685,0.672
16 Nov,Championship,Christmas,r1,3,Rosschild,2:17:00,8220.0,5227.0,5326.0,3.0,3.0,-,0.68,,0.635,0.636,-0.001,0.648,1.89,0.648,0.64
16 Nov,Championship,Christmas,r1,3,Marishka,2:24:35,8675.0,5326.0,5326.0,4.0,4.0,-,0.65,,0.614,0.614,0.0,0.614,0.0,0.614,0.614
16 Nov,Championship,Christmas,r1,3,Titus Canby,2:10:13,7813.0,5375.0,5326.0,5.0,5.0,-,0.69,,0.691,0.688,0.003,0.682,-0.87,0.682,0.686
16 Nov,Championship,Christmas,r1,3,Saucy Sausage,2:27:41,8861.0,5564.0,5326.0,6.0,6.0,-,0.63,,0.631,0.628,0.003,0.601,-4.3,0.609,0.624
16 Nov,Championship,Christmas,r1,3,White Cavalier,2:55:56,10556.0,5985.0,5326.0,7.0,7.0,-,,,0.568,0.567,0.001,0.505,-10.93,0.55,0.562
20 Nov,Fleet,Twilight 1,r3,Combined,After Midnight,1:23:59,5039.0,3623.0,3817.0,1.0,1.0,-,0.715,,0.7190000000000001,0.719,0.0,0.758,5.42,0.741,0.723
20 Nov,Fleet,Twilight 1,r3,Combined,Whistler III,1:23:04,4984.0,3633.0,3817.0,2.0,2.0,-,0.725,0.95,0.7290000000000001,0.729,0.0,0.766,5.08,0.751,0.735
20 Nov,Fleet,Twilight 1,r3,Combined,Saucy Sausage,1:37:19,5839.0,3637.0,3817.0,3.0,3.0,-,0.63,,0.623,0.623,0.0,0.654,4.98,0.642,0.628
20 Nov,Fleet,Twilight 1,r3,Combined,Structural Analysis,1:18:16,4696.0,3686.0,3817.0,4.0,4.0,-,,,0.785,0.785,0.0,0.813,3.57,0.809,0.788
20 Nov,Fleet,Twilight 1,r3,Combined,Blink,1:06:58,4018.0,3817.0,3817.0,6.0,5.0,No,0.98,,0.95,0.95,0.0,0.95,0.0,0.95,0.95
20 Nov,Fleet,Twilight 1,r3,Combined,Eat My Shorts,1:25:53,5153.0,3818.0,3817.0,5.0,6.0,No,0.745,,0.74,0.741,-0.001,0.741,0.0,0.741,0.74
20 Nov,Fleet,Twilight 1,r3,Combined,Gucci,1:25:21,5121.0,3840.0,3817.0,7.0,7.0,-,0.755,0.963,0.75,0.75,0.0,0.746,-0.53,0.746,0.749
20 Nov,Fleet,Twilight 1,r3,Combined,Wellington Spirit Bronze,1:25:14,5114.0,3912.0,3817.0,8.0,8.0,-,0.79,,0.765,0.765,0.0,0.746,-2.48,0.746,0.76
20 Nov,Fleet,Twilight 1,r3,Combined,Brix,1:33:04,5584.0,4048.0,3817.0,9.0,9.0,-,,,0.725,0.725,0.0,0.684,-5.66,0.703,0.72
20 Nov,Fleet,Twilight 1,r3,Combined,Incantare,1:36:26,5786.0,4073.0,3817.0,10.0,10.0,-,0.725,,0.7040000000000001,0.704,0.0,0.66,-6.25,0.683,0.699
23 Nov,Championship,Christmas,r2,1,Rocket Science,0:41:37,2497.0,2002.0,2156.0,1.0,1.0,-,0.82,,0.802,0.802,0.0,0.864,7.73,0.826,0.801
23 Nov,Championship,Christmas,r2,1,Magic Trick,0:38:14,2294.0,2027.0,2156.0,2.0,2.0,-,0.875,,0.885,0.884,0.001,0.94,6.33,0.911,0.889
23 Nov,Championship,Christmas,r2,1,The Guarantee,0:42:16,2536.0,2102.0,2156.0,3.0,3.0,-,0.845,,0.8290000000000001,0.829,0.0,0.85,2.53,0.85,0.828
23 Nov,Championship,Christmas,r2,1,Wedgetail,0:37:14,2234.0,2108.0,2156.0,4.0,4.0,-,0.95,1.209,0.9440000000000001,0.944,0.0,0.965,2.22,0.965,0.945
23 Nov,Championship,Christmas,r2,1,Ran Tan II,0:36:05,2165.0,2156.0,2156.0,5.0,5.0,-,1.04,,0.996,0.996,0.0,0.996,0.0,0.996,0.995
23 Nov,Championship,Christmas,r2,1,Drinks Trolley,0:43:01,2581.0,2157.0,2156.0,6.0,6.0,-,0.84,,0.836,0.836,0.0,0.836,0.0,0.836,0.834
23 Nov,Championship,Christmas,r2,1,Nedax Racing,0:44:09,2649.0,2193.0,2156.0,7.0,7.0,-,0.84,,0.828,0.828,0.0,0.814,-1.69,0.814,0.824
23 Nov,Championship,Christmas,r2,1,Revs,0:41:11,2471.0,2236.0,2156.0,8.0,8.0,-,0.885,1.234,0.904,0.905,-0.001,0.873,-3.54,0.878,0.898
23 Nov,Championship,Christmas,r2,1,Blink,0:39:46,2386.0,2290.0,2156.0,9.0,9.0,-,0.98,,0.96,0.96,0.0,0.904,-5.83,0.931,0.954
23 Nov,Championship,Christmas,r2,2,After Midnight,0:32:55,1975.0,1427.0,1508.0,1.0,1.0,-,0.715,,0.723,0.723,0.0,0.764,5.67,0.745,0.728
23 Nov,Championship,Christmas,r2,2,Whistler III,0:32:43,1963.0,1432.0,1508.0,2.0,2.0,-,0.725,0.95,0.73,0.73,0.0,0.769,5.34,0.752,0.737
23 Nov,Championship,Christmas,r2,2,Gucci,0:31:54,1914.0,1443.0,1508.0,3.0,3.0,-,0.755,0.963,0.754,0.754,0.0,0.788,4.51,0.777,0.76
23 Nov,Championship,Christmas,r2,2,Eat My Shorts,0:33:42,2022.0,1482.0,1508.0,4.0,4.0,-,0.745,,0.733,0.733,0.0,0.746,1.77,0.746,0.739
23 Nov,Championship,Christmas,r2,2,Wiseguy,0:35:00,2100.0,1493.0,1508.0,5.0,5.0,-,,,0.711,0.711,0.0,0.718,0.98,0.718,0.707
23 Nov,Championship,Christmas,r2,2,Blue Magic,0:33:42,2022.0,1508.0,1508.0,6.0,6.0,-,0.735,0.955,0.746,0.746,0.0,0.746,0.0,0.746,0.743
23 Nov,Championship,Christmas,r2,2,Floating Free,0:35:42,2142.0,1512.0,1508.0,7.0,7.0,-,,,0.706,0.706,0.0,0.704,-0.28,0.704,0.706
23 Nov,Championship,Christmas,r2,2,Airship,0:33:57,2037.0,1531.0,1508.0,8.0,8.0,-,0.735,,0.752,0.752,0.0,0.741,-1.46,0.741,0.75
23 Nov,Championship,Christmas,r2,2,Incantare,0:37:40,2260.0,1584.0,1508.0,9.0,9.0,-,0.725,,0.701,0.701,0.0,0.667,-4.85,0.68,0.695
23 Nov,Championship,Christmas,r2,2,Wellington Spirit Bronze,0:39:31,2371.0,1764.0,1508.0,10.0,10.0,-,0.79,,0.745,0.744,0.001,0.636,-14.52,0.722,0.738
23 Nov,Championship,Christmas,r2,2,Brix,0:40:35,2435.0,1777.0,1508.0,11.0,11.0,-,,,0.73,0.73,0.0,0.619,-15.21,0.708,0.725
23 Nov,Championship,Christmas,r2,2,Prime Mover,0:46:35,2795.0,2085.0,1508.0,12.0,12.0,-,0.765,0.963,0.746,0.746,0.0,0.54,-27.61,0.724,0.743
23 Nov,Championship,Christmas,r2,3,Revenue Cutter,1:51:17,6677.0,4286.0,4608.0,1.0,1.0,-,,,0.643,0.642,0.001,0.69,7.48,0.661,0.643
23 Nov,Championship,Christmas,r2,3,Titus Canby,1:46:21,6381.0,4377.0,4608.0,2.0,2.0,-,0.69,,0.6859999999999999,0.686,-0.0,0.722,5.25,0.707,0.687
23 Nov,Championship,Christmas,r2,3,Marishka,2:00:25,7225.0,4436.0,4608.0,4.0,3.0,No,0.65,,0.614,0.614,0.0,0.638,3.91,0.632,0.618
23 Nov,Championship,Christmas,r2,3,Rosschild,1:55:35,6935.0,4438.0,4608.0,3.0,4.0,No,0.68,,0.639,0.64,-0.001,0.665,3.91,0.659,0.646
23 Nov,Championship,Christmas,r2,3,Saucy Sausage,2:03:05,7385.0,4608.0,4608.0,5.0,5.0,-,0.63,,0.624,0.624,0.0,0.624,0.0,0.624,0.622
23 Nov,Championship,Christmas,r2,3,Blurred Image,1:56:18,6978.0,4779.0,4608.0,6.0,6.0,-,,,0.685,0.685,0.0,0.66,-3.65,0.664,0.681
23 Nov,Championship,Christmas,r2,3,White Cavalier,2:23:37,8617.0,4842.0,4608.0,7.0,7.0,-,,,0.562,0.562,0.0,0.535,-4.8,0.545,0.556
23 Nov,Championship,Christmas,r2,3,Wai-Aniwa,2:01:24,7284.0,4909.0,4608.0,8.0,8.0,-,0.69,,0.674,0.674,0.0,0.633,-6.08,0.654,0.67
23 Nov,Championship,Christmas,r2,3,Haumuri,2:10:09,7809.0,5247.0,4608.0,9.0,9.0,-,0.665,,0.672,0.672,0.0,0.59,-12.2,0.652,0.667
23 Nov,Championship,Christmas,r3,1,Drinks Trolley,1:46:31,6391.0,5330.0,5874.0,1.0,1.0,-,0.84,,0.833,0.834,-0.001,0.919,10.19,0.859,0.841
23 Nov,Championship,Christmas,r3,1,Revs,1:42:36,6156.0,5528.0,5874.0,2.0,2.0,-,0.885,1.234,0.897,0.898,-0.001,0.954,6.24,0.925,0.901
23 Nov,Championship,Christmas,r3,1,Blink,1:37:50,5870.0,5599.0,5874.0,3.0,3.0,-,0.98,,0.9540000000000001,0.954,0.0,1.001,4.93,0.983,0.963
23 Nov,Championship,Christmas,r3,1,Nedax Racing,1:57:07,7027.0,5790.0,5874.0,4.0,4.0,-,0.84,,0.8240000000000001,0.824,0.0,0.836,1.46,0.836,0.826
23 Nov,Championship,Christmas,r3,1,Rocket Science,2:02:14,7334.0,5874.0,5874.0,5.0,5.0,-,0.82,,0.8009999999999999,0.801,-0.0,0.801,0.0,0.801,0.802
23 Nov,Championship,Christmas,r3,1,The Guarantee,1:58:41,7121.0,5896.0,5874.0,6.0,6.0,-,0.845,,0.828,0.828,0.0,0.825,-0.36,0.825,0.828
23 Nov,Championship,Christmas,r3,1,Magic Trick,1:50:37,6637.0,5900.0,5874.0,7.0,7.0,-,0.875,,0.889,0.889,0.0,0.885,-0.45,0.885,0.891
23 Nov,Championship,Christmas,r3,1,Ran Tan II,1:41:55,6115.0,6084.0,5874.0,8.0,8.0,-,1.04,,0.9940000000000001,0.995,-0.001,0.961,-3.42,0.965,0.992
23 Nov,Championship,Christmas,r3,1,Wedgetail,1:48:25,6505.0,6147.0,5874.0,9.0,9.0,-,0.95,1.209,0.9440000000000001,0.945,-0.001,0.903,-4.44,0.917,0.943
23 Nov,Championship,Christmas,r3,2,Wiseguy,2:20:19,8419.0,5952.0,6739.0,1.0,1.0,-,,,0.7070000000000001,0.707,0.0,0.8,13.15,0.728,0.71
23 Nov,Championship,Christmas,r3,2,Brix,2:17:39,8259.0,5987.0,6739.0,2.0,2.0,-,,,0.725,0.725,0.0,0.816,12.55,0.747,0.728
23 Nov,Championship,Christmas,r3,2,Airship,2:18:03,8283.0,6212.0,6739.0,3.0,3.0,-,0.735,,0.7509999999999999,0.75,0.001,0.814,8.53,0.772,0.754
23 Nov,Championship,Christmas,r3,2,Whistler III,2:28:35,8915.0,6570.0,6739.0,4.0,4.0,-,0.725,0.95,0.737,0.737,0.0,0.756,2.58,0.756,0.739
23 Nov,Championship,Christmas,r3,2,Floating Free,2:38:29,9509.0,6713.0,6739.0,5.0,5.0,-,,,0.706,0.706,0.0,0.709,0.42,0.709,0.707
23 Nov,Championship,Christmas,r3,2,After Midnight,2:34:18,9258.0,6739.0,6739.0,6.0,6.0,-,0.715,,0.728,0.728,0.0,0.728,0.0,0.728,0.726
23 Nov,Championship,Christmas,r3,2,Incantare,2:47:50,10070.0,6998.0,6739.0,7.0,7.0,-,0.725,,0.695,0.695,0.0,0.669,-3.74,0.674,0.686
23 Nov,Championship,Christmas,r3,2,Prime Mover,2:37:56,9476.0,7040.0,6739.0,8.0,8.0,-,0.765,0.963,0.743,0.743,0.0,0.711,-4.31,0.721,0.741
23 Nov,Championship,Christmas,r3,2,Eat My Shorts,2:39:49,9589.0,7086.0,6739.0,9.0,9.0,-,0.745,,0.7390000000000001,0.739,0.0,0.703,-4.87,0.717,0.735
23 Nov,Championship,Christmas,r3,2,Gucci,2:37:53,9473.0,7199.0,6739.0,10.0,10.0,-,0.755,0.963,0.7609999999999999,0.76,0.001,0.711,-6.45,0.737,0.758
23 Nov,Championship,Christmas,r3,2,Wellington Spirit Bronze,2:46:49,10009.0,7386.0,6739.0,11.0,11.0,-,0.79,,0.7390000000000001,0.738,0.001,0.673,-8.81,0.716,0.732
23 Nov,Championship,Christmas,r3,2,Blue Magic,2:48:18,10098.0,7502.0,6739.0,12.0,12.0,-,0.735,0.955,0.743,0.743,0.0,0.667,-10.23,0.721,0.738
27 Nov,Fleet,Twilight 1,r4,Combined,Whistler III,1:00:02,3602.0,2647.0,2677.0,1.0,1.0,-,0.725,0.95,0.735,0.735,0.0,0.743,1.09,0.743,0.74
27 Nov,Fleet,Twilight 1,r4,Combined,Blue Magic,1:00:04,3604.0,2663.0,2677.0,2.0,2.0,-,0.735,0.955,0.7390000000000001,0.739,0.0,0.743,0.54,0.743,0.741
27 Nov,Fleet,Twilight 1,r4,Combined,Gucci,0:59:19,3559.0,2665.0,2677.0,3.0,3.0,-,0.755,0.963,0.7490000000000001,0.749,0.0,0.752,0.4,0.752,0.749
27 Nov,Fleet,Twilight 1,r4,Combined,After Midnight,1:01:44,3704.0,2677.0,2677.0,4.0,4.0,-,0.715,,0.723,0.723,0.0,0.723,0.0,0.723,0.725
27 Nov,Fleet,Twilight 1,r4,Combined,Structural Analysis,0:57:39,3459.0,2725.0,2677.0,5.0,5.0,-,,,0.7879999999999999,0.788,-0.0,0.774,-1.78,0.774,0.785
27 Nov,Fleet,Twilight 1,r4,Combined,Eat My Shorts,1:01:27,3687.0,2728.0,2677.0,6.0,6.0,-,0.745,,0.74,0.74,0.0,0.726,-1.89,0.726,0.736
27 Nov,Fleet,Twilight 1,r4,Combined,Wellington Spirit Bronze,1:00:22,3622.0,2752.0,2677.0,7.0,7.0,-,0.79,,0.76,0.76,0.0,0.739,-2.76,0.739,0.755
4 Dec,Fleet,Twilight 1,r5,Combined,Whistler III,1:12:50,4370.0,3233.0,3300.0,1.0,1.0,-,0.725,0.95,0.74,0.74,0.0,0.755,2.03,0.755,0.747
4 Dec,Fleet,Twilight 1,r5,Combined,After Midnight,1:14:32,4472.0,3242.0,3300.0,2.0,2.0,-,0.715,,0.725,0.725,0.0,0.738,1.79,0.738,0.729
4 Dec,Fleet,Twilight 1,r5,Combined,Blue Magic,1:13:21,4401.0,3261.0,3300.0,3.0,3.0,-,0.735,0.955,0.741,0.741,0.0,0.75,1.21,0.75,0.744
4 Dec,Fleet,Twilight 1,r5,Combined,Eat My Shorts,1:14:26,4466.0,3286.0,3300.0,4.0,4.0,-,0.745,,0.736,0.736,0.0,0.739,0.41,0.739,0.738
4 Dec,Fleet,Twilight 1,r5,Combined,Wellington Spirit Bronze,1:12:51,4371.0,3300.0,3300.0,5.0,5.0,-,0.79,,0.755,0.755,0.0,0.755,0.0,0.755,0.752
4 Dec,Fleet,Twilight 1,r5,Combined,Blurred Image,1:21:18,4878.0,3341.0,3300.0,6.0,6.0,-,,,0.685,0.685,0.0,0.677,-1.17,0.677,0.683
4 Dec,Fleet,Twilight 1,r5,Combined,Gucci,1:15:28,4528.0,3391.0,3300.0,7.0,7.0,-,0.755,0.963,0.7490000000000001,0.749,0.0,0.729,-2.67,0.729,0.745
4 Dec,Fleet,Twilight 1,r5,Combined,Structural Analysis,1:12:12,4332.0,3400.0,3300.0,8.0,8.0,-,,,0.785,0.785,0.0,0.762,-2.93,0.762,0.783
4 Dec,Fleet,Twilight 1,r5,Combined,Saucy Sausage,1:33:17,5597.0,3514.0,3300.0,9.0,9.0,-,0.63,,0.628,0.628,0.0,0.59,-6.05,0.609,0.625
4 Dec,Fleet,Twilight 1,r5,Combined,Blink,1:03:09,3789.0,3599.0,3300.0,10.0,10.0,-,0.98,,0.95,0.95,0.0,0.871,-8.32,0.921,0.944
