Date,Handicap,Series,Race,Div,Boat name,Elapsed time,ETsecs,RankAppld,TCFapplied,PHRF,IRC
28/09/2013,Championship,Spring,r1,1,The Guarantee,2:25:04,8704,1,0.848,0.845,
28/09/2013,Championship,Spring,r1,1,Revs,2:20:08,8408,2,0.894,0.885,1.234
28/09/2013,Championship,Spring,r1,2,Whistler III,2:28:17,8897,1,0.719,0.725,0.95
28/09/2013,Championship,Spring,r1,2,Incantare,2:34:37,9277,2,0.697,0.725,
28/09/2013,Championship,Spring,r1,2,Airship,2:25:28,8728,3,0.743,0.735,
28/09/2013,Championship,Spring,r1,2,Wiseguy,2:41:37,9697,4,0.706,,
28/09/2013,Championship,Spring,r1,2,Wellington Spirit Bronze,2:31:01,9061,5,0.77,0.79,
28/09/2013,Championship,Spring,r1,2,Wellington Spirit Red,2:34:37,9277,6,0.77,0.79,
28/09/2013,Championship,Spring,r1,2,Gucci,2:38:16,9496,7,0.762,0.755,0.963
28/09/2013,Championship,Spring,r1,3,Cantilena,2:03:17,7397,1,0.633,,
28/09/2013,Championship,Spring,r1,3,Titus Canby,2:02:45,7365,2,0.689,0.69,
28/09/2013,Championship,Spring,r1,3,Saucy Sausage,2:15:56,8156,3,0.629,0.63,
28/09/2013,Championship,Spring,r1,3,Marangi,<no entry>,,,,,
5/10/2013,Championship,Spring,r2,1,Drinks Trolley,23:56,1436,1,0.824,0.84,
5/10/2013,Championship,Spring,r2,1,Wedgetail,21:09,1269,2,0.945,0.95,1.209
5/10/2013,Championship,Spring,r2,1,Revs,22:26,1346,3,0.894,0.885,1.234
5/10/2013,Championship,Spring,r2,1,Magic Trick,22:48,1368,4,0.891,0.875,
5/10/2013,Championship,Spring,r2,1,Nedax Racing,24:45,1485,5,0.832,0.84,
5/10/2013,Championship,Spring,r2,1,Rocket Science,25:28,1528,6,0.83,0.82,
5/10/2013,Championship,Spring,r2,1,The Guarantee,24:59,1499,7,0.848,0.845,
5/10/2013,Championship,Spring,r2,1,Blink,23:05,1385,8,0.95,0.98,
5/10/2013,Championship,Spring,r2,2,Blue Magic,26:50,1610,1,0.739,0.735,0.955
5/10/2013,Championship,Spring,r2,2,Incantare,28:17,1697,2,0.702,0.725,
5/10/2013,Championship,Spring,r2,2,Whistler III,27:28,1648,3,0.724,0.725,0.95
5/10/2013,Championship,Spring,r2,2,Wiseguy,29:14,1754,4,0.706,,
5/10/2013,Championship,Spring,r2,2,Wellington Spirit Red,27:33,1653,6,0.765,0.79,
5/10/2013,Championship,Spring,r2,2,Airship,27:49,1669,5,0.749,0.735,
5/10/2013,Championship,Spring,r2,2,Gucci,28:24,1704,8,0.756,0.755,0.963
5/10/2013,Championship,Spring,r2,2,Floating Free,30:21,1821,7,0.705,,
5/10/2013,Championship,Spring,r2,2,Wellington Spirit Bronze,28:14,1694,9,0.766,0.79,
5/10/2013,Championship,Spring,r2,2,Prime Mover,28:50,1730,10,0.761,0.765,
5/10/2013,Championship,Spring,r2,2,Eat My Shorts,30:05,1805,11,0.742,0.745,
5/10/2013,Championship,Spring,r2,2,Montego Bay III,34:27,2067,12,0.719,0.745,
5/10/2013,Championship,Spring,r2,3,Titus Canby,3:33:39,12819,1,0.689,0.69,
5/10/2013,Championship,Spring,r2,3,Revenue Cutter,3:55:08,14108,4,0.652,,
5/10/2013,Championship,Spring,r2,3,Saucy Sausage,3:56:48,14208,2,0.629,0.63,
5/10/2013,Championship,Spring,r2,3,Haumuri,3:42:36,13356,3,0.678,0.665,
5/10/2013,Championship,Spring,r2,3,White Cavalier,< dnf >,,,,,
5/10/2013,Classics,Classics,r1,Combined,Lizzie,3:03:29,11009,1,0.4,,
5/10/2013,Classics,Classics,r1,Combined,Rona,2:36:36,9396,2,0.58,,
5/10/2013,Classics,Classics,r1,Combined,Loloma,3:14:21,11661,3,0.49,,
5/10/2013,Championship,Spring,r3,1,Blink,2:03:09,7389,1,0.943,0.98,
5/10/2013,Championship,Spring,r3,1,Revs,2:11:36,7896,2,0.897,0.885,1.234
5/10/2013,Championship,Spring,r3,1,Drinks Trolley,2:25:46,8746,5,0.83,0.84,
5/10/2013,Championship,Spring,r3,1,Nedax Racing,2:24:24,8664,4,0.829,0.84,
5/10/2013,Championship,Spring,r3,1,Rocket Science,2:25:00,8700,3,0.824,0.82,
5/10/2013,Championship,Spring,r3,1,Magic Trick,2:16:14,8174,6,0.891,0.875,
5/10/2013,Championship,Spring,r3,1,Wedgetail,2:09:28,7768,7,0.949,0.95,1.209
5/10/2013,Championship,Spring,r3,1,The Guarantee,2:26:02,8762,8,0.842,0.845,
5/10/2013,Championship,Spring,r3,2,Wiseguy,2:17:03,8223,1,0.709,,
5/10/2013,Championship,Spring,r3,2,Wellington Spirit Red,2:14:40,8080,2,0.764,0.79,
5/10/2013,Championship,Spring,r3,2,Blue Magic,2:18:14,8294,3,0.745,0.735,0.955
5/10/2013,Championship,Spring,r3,2,Gucci,2:18:44,8324,5,0.752,0.755,0.963
5/10/2013,Championship,Spring,r3,2,Eat My Shorts,2:21:01,8461,4,0.736,0.745,
5/10/2013,Championship,Spring,r3,2,Airship,2:18:56,8336,6,0.751,0.735,
5/10/2013,Championship,Spring,r3,2,Incantare,2:28:57,8937,7,0.707,0.725,
5/10/2013,Championship,Spring,r3,2,Prime Mover,2:20:16,8416,8,0.755,0.765,
5/10/2013,Championship,Spring,r3,2,Whistler III,2:26:31,8791,9,0.730,0.725,0.95
5/10/2013,Championship,Spring,r3,2,Wellington Spirit Bronze,2:21:01,8461,10,0.762,0.79,
5/10/2013,Championship,Spring,r3,2,Montego Bay III,2:34:37,9277,11,0.714,0.745,
5/10/2013,Championship,Spring,r1,Open,St Laurence,2:08:27,7707,1,1.05,,
12/10/2013,Championship,Spring,r4,1,Drinks Trolley,2:16:33,8193,1,0.83,0.84,
12/10/2013,Championship,Spring,r4,1,Revs,2:07:00,7620,2,0.9,0.885,1.234
12/10/2013,Championship,Spring,r4,1,Wedgetail,2:01:19,7279,3,0.945,0.95,1.209
12/10/2013,Championship,Spring,r4,1,Nedax Racing,2:18:47,8327,4,0.829,0.84,
12/10/2013,Championship,Spring,r4,1,Blink,2:03:29,7409,5,0.947,0.98,
12/10/2013,Championship,Spring,r4,1,Rocket Science,2:24:24,8664,7,0.823,0.82,
12/10/2013,Championship,Spring,r4,1,Magic Trick,2:14:32,8072,8,0.889,0.875,
12/10/2013,Championship,Spring,r4,1,Ran Tan II,1:57:38,7058,6,1.000,1.04,
12/10/2013,Championship,Spring,r4,2,After Midnight,1:42:28,6148,1,0.719,0.715,
12/10/2013,Championship,Spring,r4,2,Whistler III,1:41:16,6076,2,0.730,0.725,0.95
12/10/2013,Championship,Spring,r4,2,Wellington Spirit Bronze,1:40:35,6035,4,0.755,0.79,
12/10/2013,Championship,Spring,r4,2,Incantare,1:46:41,6401,3,0.709,0.725,
12/10/2013,Championship,Spring,r4,2,Gucci,1:41:26,6086,5,0.750,0.755,0.963
12/10/2013,Championship,Spring,r4,2,Airship,1:41:13,6073,6,0.754,0.735,
12/10/2013,Championship,Spring,r4,2,Wiseguy,1:47:03,6423,7,0.714,,
12/10/2013,Championship,Spring,r4,2,Blue Magic,1:42:58,6178,8,0.748,0.735,0.955
12/10/2013,Championship,Spring,r4,2,Eat My Shorts,1:45:40,6340,9,0.736,0.745,
12/10/2013,Championship,Spring,r4,2,Prime Mover,1:44:24,6264,10,0.752,0.765,
12/10/2013,Championship,Spring,r4,2,Wellington Spirit Red,1:46:13,6373,11,0.764,0.79,
12/10/2013,Championship,Spring,r4,2,Montego Bay III,2:09:23,7763,12,0.708,0.745,
12/10/2013,Championship,Spring,r3,3,Rosschild,1:29:46,5386,1,0.63,0.68,
12/10/2013,Championship,Spring,r3,3,Saucy Sausage,1:31:00,5460,2,0.629,0.63,
12/10/2013,Championship,Spring,r3,3,Titus Canby,1:24:16,5056,4,0.691,0.69,
12/10/2013,Championship,Spring,r3,3,Blurred Image,1:24:47,5087,3,0.684,,
12/10/2013,Championship,Spring,r3,3,Wai-Aniwa,1:33:06,5586,5,0.676,0.69,
12/10/2013,Championship,Spring,r3,3,Revenue Cutter,1:40:29,6029,7,0.647,,
12/10/2013,Championship,Spring,r3,3,Haumuri,1:34:49,5689,6,0.676,0.665,
12/10/2013,Championship,Spring,r3,3,White Cavalier,2:07:01,7621,8,0.572,,
12/10/2013,Championship,Spring,r2,Open,St Laurence,2:27:12,8832,1,1.042,,
19/10/2013,Two-handed,Two-handed,r1,Combined,White Cavalier,4:26:16,15976,1,0.579,,
19/10/2013,Two-handed,Two-handed,r1,Combined,Titus Canby,3:50:01,13801,2,0.68,0.68,
19/10/2013,Two-handed,Two-handed,r1,Combined,Whistler III,3:37:02,13022,3,0.723,0.73,0.95
19/10/2013,Two-handed,Two-handed,r1,Combined,After Midnight,3:43:10,13390,4,0.716,0.72,
19/10/2013,Two-handed,Two-handed,r1,Combined,Eat My Shorts,3:38:51,13131,5,0.733,0.74,
19/10/2013,Two-handed,Two-handed,r1,Combined,Testarossa,3:33:39,12819,6,0.765,0.765,
19/10/2013,Two-handed,Two-handed,r1,Combined,Wai-Aniwa,3:56:54,14214,7,0.69,0.69,
19/10/2013,Two-handed,Two-handed,r1,Combined,Gucci,3:37:46,13066,8,0.751,0.745,0.963
19/10/2013,Two-handed,Two-handed,r1,Combined,Montego Bay III,4:12:02,15122,9,0.728,0.755,
19/10/2013,Two-handed,Two-handed,r1,Combined,Blink,3:25:42,12342,10,0.98,1,
1/11/2013,Rum,Rum,r1,Combined,Ran Tan II,0:47:44,2864,1,1.04,,
1/11/2013,Rum,Rum,r1,Combined,Revs,0:57:43,3463,2,0.885,,
1/11/2013,Rum,Rum,r1,Combined,The Guarantee,1:03:55,3835,3,0.845,,
1/11/2013,Rum,Rum,r1,Combined,Wedgetail,0:58:45,3525,4,0.945,,
1/11/2013,Rum,Rum,r1,Combined,Vendetta,1:31:15,5475,5,0.7,,
1/11/2013,Rum,Rum,r1,Combined,Montego Bay III,1:31:14,5474,6,0.72,,
1/11/2013,Rum,Rum,r1,Combined,Saucy Sausage,1:44:16,6256,7,0.632,,
1/11/2013,Rum,Rum,r1,Combined,Wai-Aniwa,1:48:00,6480,8,0.664,,
1/11/2013,Rum,Rum,r1,Combined,Blue Magic,1:38:20,5900,9,0.732,,
1/11/2013,Rum,Rum,r1,Combined,Eat My Shorts,1:39:24,5964,10,0.743,,
1/11/2013,Rum,Rum,r1,Combined,Wiseguy,1:47:06,6426,11,0.702,,
1/11/2013,Rum,Rum,r1,Combined,Blurred Image,1:49:34,6574,12,0.69,,
1/11/2013,Rum,Rum,r1,Combined,Gucci,1:42:53,6173,13,0.754,,
1/11/2013,Rum,Rum,r1,Combined,Alice Bee,<dns>,,,,,
1/11/2013,Rum,Rum,r1,Combined,Marishka,<dnf>,,,,,
1/11/2013,Rum,Rum,r1,Combined,White Cavalier,<dnf>,,,,,
1/11/2013,Rum,Rum,r1,Combined,Rosschild,<dnf>,,,,,
1/11/2013,Rum,Rum,r1,Combined,Charlie,<dnf>,,,,,
2/11/2013,Championship,Island Bay,r1,1,Magic Trick,2:32:16,9136,1,0.882,0.875,
2/11/2013,Championship,Island Bay,r1,1,Blink,2:23:00,8580,2,0.944,0.98,
2/11/2013,Championship,Island Bay,r1,1,Ran Tan II,2:23:37,8617,3,0.994,1.04,
2/11/2013,Championship,Island Bay,r1,1,Drinks Trolley,2:53:47,10427,4,0.833,0.84,
2/11/2013,Championship,Island Bay,r1,1,Revs,2:40:52,9652,6,0.903,0.885,1.234
2/11/2013,Championship,Island Bay,r1,1,Wedgetail,2:33:40,9220,5,0.945,0.95,1.209
2/11/2013,Championship,Island Bay,r1,1,The Guarantee,2:56:41,10601,7,0.836,0.845,
2/11/2013,Championship,Island Bay,r1,1,Rocket Science,3:02:12,10932,8,0.816,0.82,
2/11/2013,Championship,Island Bay,r1,2,Montego Bay III,3:10:25,11425,1,0.701,0.745,
2/11/2013,Championship,Island Bay,r1,2,Floating Free,3:21:28,12088,2,0.702,,
2/11/2013,Championship,Island Bay,r1,2,Eat My Shorts,3:16:10,11770,3,0.732,0.745,
2/11/2013,Championship,Island Bay,r1,2,After Midnight,3:28:15,12495,7,0.724,0.715,
2/11/2013,Championship,Island Bay,r1,2,Blue Magic,3:17:11,11831,6,0.749,0.735,0.955
2/11/2013,Championship,Island Bay,r1,2,Wiseguy,3:31:05,12665,8,0.717,,
2/11/2013,Championship,Island Bay,r1,2,Prime Mover,3:16:35,11795,4,0.745,0.765,0.963
2/11/2013,Championship,Island Bay,r1,2,Gucci,3:17:20,11840,5,0.747,0.755,0.963
2/11/2013,Championship,Island Bay,r1,2,Whistler III,3:28:36,12516,10,0.736,0.725,0.95
2/11/2013,Championship,Island Bay,r1,2,Incantare,3:34:11,12851,9,0.713,0.725,
2/11/2013,Championship,Island Bay,r1,2,Airship,3:24:50,12290,11,0.756,0.735,
2/11/2013,Championship,Island Bay,r1,3,Charlie,4:04:39,14679,1,0.58,,
2/11/2013,Championship,Island Bay,r1,3,Rosschild,3:49:24,13764,3,0.635,0.68,
2/11/2013,Championship,Island Bay,r1,3,Maranui,4:22:32,15752,2,0.55,,
2/11/2013,Championship,Island Bay,r1,3,White Cavalier,4:17:30,15450,4,0.568,,
2/11/2013,Championship,Island Bay,r1,3,Saucy Sausage,3:58:33,14313,5,0.631,0.63,
2/11/2013,Championship,Island Bay,r1,3,Titus Canby,3:41:32,13292,6,0.691,0.69,
2/11/2013,Championship,Island Bay,r1,3,Haumuri,<dnf>,,,,,
2/11/2013,Championship,Island Bay,r1,Open,St Laurence,2:45:12,9912,1,1.034,,
2/11/2013,Island Bay,Island Bay,r1,Combined,Magic Trick,2:32:16,9136,1,0.891,0.875,
2/11/2013,Island Bay,Island Bay,r1,Combined,Blink,2:23:00,8580,2,0.963,0.98,
2/11/2013,Island Bay,Island Bay,r1,Combined,Montego Bay III,3:10:25,11425,3,0.724,0.745,
2/11/2013,Island Bay,Island Bay,r1,Combined,Charlie,4:04:39,14679,4,0.57,,
2/11/2013,Island Bay,Island Bay,r1,Combined,Revs,2:40:52,9652,5,0.87,0.885,1.234
2/11/2013,Island Bay,Island Bay,r1,Combined,Floating Free,3:21:28,12088,6,0.707,,
2/11/2013,Island Bay,Island Bay,r1,Combined,Drinks Trolley,2:53:47,10427,7.5,0.824,0.84,
2/11/2013,Island Bay,Island Bay,r1,Combined,Eat My Shorts,3:16:10,11770,7.5,0.73,0.745,
2/11/2013,Island Bay,Island Bay,r1,Combined,Wedgetail,2:33:40,9220,9.5,0.933,0.95,1.209
2/11/2013,Island Bay,Island Bay,r1,Combined,Rosschild,3:49:24,13764,9.5,0.625,0.68,
2/11/2013,Island Bay,Island Bay,r1,Combined,Maranui,4:22:32,15752,11,0.55,,
2/11/2013,Island Bay,Island Bay,r1,Combined,After Midnight,3:28:15,12495,12,0.702,0.715,
2/11/2013,Island Bay,Island Bay,r1,Combined,Blue Magic,3:17:11,11831,13,0.744,0.735,0.955
2/11/2013,Island Bay,Island Bay,r1,Combined,White Cavalier,4:17:30,15450,14,0.572,,
2/11/2013,Island Bay,Island Bay,r1,Combined,Wiseguy,3:31:05,12665,15,0.701,,
2/11/2013,Island Bay,Island Bay,r1,Combined,Prime Mover,3:16:35,11795,16,0.756,0.765,0.963
2/11/2013,Island Bay,Island Bay,r1,Combined,Gucci,3:17:20,11840,17,0.755,0.755,0.963
2/11/2013,Island Bay,Island Bay,r1,Combined,Whistler III,3:28:36,12516,18,0.716,0.725,0.95
2/11/2013,Island Bay,Island Bay,r1,Combined,Ran Tan II,2:23:37,8617,19,1.044,1.04,
2/11/2013,Island Bay,Island Bay,r1,Combined,Incantare,3:34:11,12851,20,0.701,0.725,
2/11/2013,Island Bay,Island Bay,r1,Combined,The Guarantee,2:56:41,10601,21,0.85,0.845,
2/11/2013,Island Bay,Island Bay,r1,Combined,Saucy Sausage,3:58:33,14313,22,0.632,0.63,
2/11/2013,Island Bay,Island Bay,r1,Combined,Airship,3:24:50,12290,23,0.737,0.735,
2/11/2013,Island Bay,Island Bay,r1,Combined,Rocket Science,3:02:12,10932,24,0.83,0.82,
2/11/2013,Island Bay,Island Bay,r1,Combined,Titus Canby,3:41:32,13292,25,0.687,0.69,
2/11/2013,Island Bay,Island Bay,r1,Combined,St Laurence,2:33:07,9187,26,1.051,,
2/11/2013,Island Bay,Island Bay,r1,Combined,Haumuri,<dnf>,,,,,
