Date,Handicap,Series,Race,Div,Boat name,Elapsed time,ETsecs,RankAppld,TCFapplied,PHRF,IRC
2/11/2013,Classics,Classics,r2,Combined,Lizzie,7:01:40,25300,27,0.4,,
2/11/2013,Classics,Classics,r2,Combined,Loloma,<dnf>,,,,,
6/11/2013,Fleet,Twilight 1,r1,Combined,Blink,1:01:39,3699,1,0.95,0.98,
6/11/2013,Fleet,Twilight 1,r1,Combined,Wellington Spirit Red,1:28:54,5334,2,0.765,0.79,
8/11/2013,Rum,Rum,r2,Combined,Charlie,1:42:07,6127,1,0.576,,
8/11/2013,Rum,Rum,r2,Combined,Rosschild,1:38:03,5883,2,0.628,,
8/11/2013,Rum,Rum,r2,Combined,Eat My Shorts,1:28:24,5304,3,0.737,,
8/11/2013,Rum,Rum,r2,Combined,Erazer,1:34:29,5669,4,0.712,,
8/11/2013,Rum,Rum,r2,Combined,White Cavalier,1:55:51,6951,5,0.581,,
8/11/2013,Rum,Rum,r2,Combined,Wellington Spirit Bronze,1:29:51,5391,6,0.768,,
8/11/2013,Rum,Rum,r2,Combined,Gucci,1:33:21,5601,7,0.748,,
9/11/2013,Offshore,Offshore,Brothers,Combined,Wai-Aniwa,10:59:20,39560,1,0.67,0.69,
9/11/2013,Offshore,Offshore,Brothers,Combined,Blue Magic,10:11:43,36703,2,0.73,0.745,0.955
9/11/2013,Offshore,Offshore,Brothers,Combined,Prime Mover,10:01:35,36095,3,0.76,0.765,0.963
9/11/2013,Offshore,Offshore,Brothers,Combined,Vendetta,10:44:50,38690,4,0.71,,
9/11/2013,Offshore,Offshore,Brothers,Combined,Gucci,10:19:14,37154,5,0.746,0.755,0.963
9/11/2013,Offshore,Offshore,Brothers,Combined,Montego Bay III,10:35:38,38138,6,0.739,0.755,
9/11/2013,Offshore,Offshore,Brothers,Combined,Midnight Express,10:09:15,36555,7,0.78,,
9/11/2013,Offshore,Offshore,Brothers,Combined,Revs,8:58:38,32318,8,0.884,0.9,1.234
9/11/2013,Offshore,Offshore,Brothers,Combined,Wedgetail,8:30:14,30614,9,0.943,0.96,1.209
9/11/2013,Offshore,Offshore,Brothers,Combined,Nedax Racing,9:44:14,35054,10,0.84,0.86,
9/11/2013,Offshore,Offshore,Brothers,Combined,The Guarantee,9:46:03,35163,11,0.845,0.85,
9/11/2013,Offshore,Offshore,Brothers,Combined,Blink,8:20:23,30023,12,1.01,1.04,
9/11/2013,Offshore,Offshore,Brothers,Combined,Ran Tan II,8:24:08,30248,13,1.08,1.12,
9/11/2013,Fleet,At Home,r1,Combined,White Cavalier,2:50:33,10233,1,0.524,,
9/11/2013,Fleet,At Home,r1,Combined,Rosschild,2:27:45,8865,2,0.626,0.695,
9/11/2013,Fleet,At Home,r1,Combined,Marishka,2:31:24,9084,3,0.615,0.655,
9/11/2013,Fleet,At Home,r1,Combined,Floating Free,2:16:37,8197,4,0.709,,
9/11/2013,Fleet,At Home,r1,Combined,After Midnight,2:15:17,8117,5,0.719,0.72,
9/11/2013,Fleet,At Home,r1,Combined,Whistler III,2:14:13,8053,6,0.725,0.74,
9/11/2013,Fleet,At Home,r1,Combined,Eat My Shorts,2:15:00,8100,7,0.745,0.745,
9/11/2013,Fleet,At Home,r1,Combined,Wiseguy,2:25:14,8714,8,0.701,,
9/11/2013,Fleet,At Home,r1,Combined,Rocket Science,2:08:22,7702,9,0.813,0.83,
9/11/2013,Fleet,At Home,r1,Combined,Structural Analysis,2:18:28,8308,10,0.793,,
13/11/2013,Fleet,Twilight 1,r2,Combined,After Midnight,1:29:26,5366,4,0.719,0.72,
13/11/2013,Fleet,Twilight 1,r2,Combined,Blue Magic,1:25:30,5130,2,0.735,0.745,0.955
13/11/2013,Fleet,Twilight 1,r2,Combined,Eat My Shorts,1:25:47,5147,3,0.739,0.745,
13/11/2013,Fleet,Twilight 1,r2,Combined,Prime Mover,1:29:27,5367,7,0.76,0.765,0.963
13/11/2013,Fleet,Twilight 1,r2,Combined,Wellington Spirit Red,1:27:58,5278,6,0.765,0.79,
13/11/2013,Fleet,Twilight 1,r2,Combined,Whistler III,1:25:06,5106,1,0.725,0.74,0.95
13/11/2013,Fleet,Twilight 1,r2,Combined,Structural Analysis,1:22:01,4921,5,0.787,,
15/11/2013,Rum,Rum,r3,Combined,Charlie,1:13:57,4437,1,0.58,,
15/11/2013,Rum,Rum,r3,Combined,Blurred Image,1:05:51,3951,2,0.685,,
15/11/2013,Rum,Rum,r3,Combined,Rosschild,1:13:18,4398,3,0.633,,
15/11/2013,Rum,Rum,r3,Combined,Wai-Aniwa,1:13:24,4404,4,0.659,,
15/11/2013,Rum,Rum,r3,Combined,Eat My Shorts,1:05:30,3930,5,0.741,,
15/11/2013,Rum,Rum,r3,Combined,Gucci,1:05:56,3956,6,0.743,,
15/11/2013,Rum,Rum,r3,Combined,Wellington Spirit Bronze,1:06:41,4001,7,0.763,,
16/11/2013,Championship,Christmas,r1,1,Blink,2:04:11,7451,1,0.948,0.98,
16/11/2013,Championship,Christmas,r1,1,Ran Tan II,2:03:51,7431,2,0.996,1.04,1.234
16/11/2013,Championship,Christmas,r1,1,Revs,2:16:47,8207,3,0.905,0.885,
16/11/2013,Championship,Christmas,r1,1,Rocket Science,2:37:05,9425,4,0.808,0.82,
16/11/2013,Championship,Christmas,r1,1,The Guarantee,<dnf>,,,,,
16/11/2013,Championship,Christmas,r1,1,Wedgetail,<dnf>,,,,,
16/11/2013,Championship,Christmas,r1,2,After Midnight,2:37:52,9472,5,0.722,0.715,
16/11/2013,Championship,Christmas,r1,2,Airship,2:26:59,8819,2,0.750,0.735,
16/11/2013,Championship,Christmas,r1,2,Blue Magic,2:35:35,9335,6,0.751,0.735,0.955
16/11/2013,Championship,Christmas,r1,2,Gucci,2:27:02,8822,1,0.748,0.755,0.963
16/11/2013,Championship,Christmas,r1,2,Incantare,2:46:11,9971,7,0.709,0.725,
16/11/2013,Championship,Christmas,r1,2,Prime Mover,2:28:48,8928,3,0.742,0.765,
16/11/2013,Championship,Christmas,r1,2,Wellington Spirit Bronze,2:51:29,10289,9,0.751,0.79,
16/11/2013,Championship,Christmas,r1,2,Whistler III,2:34:33,9273,4,0.732,0.725,
16/11/2013,Championship,Christmas,r1,2,Wiseguy,2:53:33,10413,8,0.716,,
16/11/2013,Championship,Christmas,r1,3,Haumuri,2:09:32,7772,2,0.671,0.665,
16/11/2013,Championship,Christmas,r1,3,Maranui,<dns>,,,,,
16/11/2013,Championship,Christmas,r1,3,Marishka,2:24:35,8675,4,0.614,0.65,
16/11/2013,Championship,Christmas,r1,3,Rosschild,2:17:00,8220,3,0.635,0.68,
16/11/2013,Championship,Christmas,r1,3,Saucy Sausage,2:27:41,8861,6,0.631,0.63,
16/11/2013,Championship,Christmas,r1,3,Titus Canby,2:10:13,7813,5,0.691,0.69,
16/11/2013,Championship,Christmas,r1,3,Wai-Aniwa,2:08:31,7711,1,0.671,0.69,
16/11/2013,Championship,Christmas,r1,3,White Cavalier,2:55:56,10556,7,0.568,,
20/11/2013,Fleet,Twilight 1,r3,Combined,Blink,1:06:58,4018,6,0.95,0.98,
20/11/2013,Fleet,Twilight 1,r3,Combined,Structural Analysis,1:18:16,4696,4,0.785,,
20/11/2013,Fleet,Twilight 1,r3,Combined,Whistler III,1:23:04,4984,2,0.729,0.725,0.95
20/11/2013,Fleet,Twilight 1,r3,Combined,After Midnight,1:23:59,5039,1,0.719,0.715,
20/11/2013,Fleet,Twilight 1,r3,Combined,Wellington Spirit Bronze,1:25:14,5114,8,0.765,0.79,
20/11/2013,Fleet,Twilight 1,r3,Combined,Gucci,1:25:21,5121,7,0.75,0.755,0.963
20/11/2013,Fleet,Twilight 1,r3,Combined,Eat My Shorts,1:25:53,5153,5,0.74,0.745,
20/11/2013,Fleet,Twilight 1,r3,Combined,Brix,1:33:04,5584,9,0.725,,
20/11/2013,Fleet,Twilight 1,r3,Combined,Incantare,1:36:26,5786,10,0.704,0.725,
20/11/2013,Fleet,Twilight 1,r3,Combined,Saucy Sausage,1:37:19,5839,3,0.623,0.63,
23/11/2013,Championship,Christmas,r2,1,Rocket Science,0:41:37,2497,1,0.802,0.82,
23/11/2013,Championship,Christmas,r2,1,Magic Trick,0:38:14,2294,2,0.885,0.875,
23/11/2013,Championship,Christmas,r2,1,The Guarantee,0:42:16,2536,3,0.829,0.845,
23/11/2013,Championship,Christmas,r2,1,Wedgetail,0:37:14,2234,4,0.944,0.95,1.209
23/11/2013,Championship,Christmas,r2,1,Ran Tan II,0:36:05,2165,5,0.996,1.04,
23/11/2013,Championship,Christmas,r2,1,Drinks Trolley,0:43:01,2581,6,0.836,0.84,
23/11/2013,Championship,Christmas,r2,1,Nedax Racing,0:44:09,2649,7,0.828,0.84,
23/11/2013,Championship,Christmas,r2,1,Revs,0:41:11,2471,8,0.904,0.885,1.234
23/11/2013,Championship,Christmas,r2,1,Blink,0:39:46,2386,9,0.96,0.98,
23/11/2013,Championship,Christmas,r2,2,After Midnight,0:32:55,1975,1,0.723,0.715,
23/11/2013,Championship,Christmas,r2,2,Whistler III,0:32:43,1963,2,0.73,0.725,0.95
23/11/2013,Championship,Christmas,r2,2,Gucci,0:31:54,1914,3,0.754,0.755,0.963
23/11/2013,Championship,Christmas,r2,2,Eat My Shorts,0:33:42,2022,4,0.733,0.745,
23/11/2013,Championship,Christmas,r2,2,Wiseguy,0:35:00,2100,5,0.711,,
23/11/2013,Championship,Christmas,r2,2,Blue Magic,0:33:42,2022,6,0.746,0.735,0.955
23/11/2013,Championship,Christmas,r2,2,Floating Free,0:35:42,2142,7,0.706,,
23/11/2013,Championship,Christmas,r2,2,Airship,0:33:57,2037,8,0.752,0.735,
23/11/2013,Championship,Christmas,r2,2,Incantare,0:37:40,2260,9,0.701,0.725,
23/11/2013,Championship,Christmas,r2,2,Wellington Spirit Bronze,0:39:31,2371,10,0.745,0.79,
23/11/2013,Championship,Christmas,r2,2,Brix,0:40:35,2435,11,0.73,,
23/11/2013,Championship,Christmas,r2,2,Prime Mover,0:46:35,2795,12,0.746,0.765,0.963
23/11/2013,Championship,Christmas,r2,3,Revenue Cutter,1:51:17,6677,1,0.643,,
23/11/2013,Championship,Christmas,r2,3,Titus Canby,1:46:21,6381,2,0.686,0.69,
23/11/2013,Championship,Christmas,r2,3,Rosschild,1:55:35,6935,3,0.639,0.68,
23/11/2013,Championship,Christmas,r2,3,Marishka,2:00:25,7225,4,0.614,0.65,
23/11/2013,Championship,Christmas,r2,3,Saucy Sausage,2:03:05,7385,5,0.624,0.63,
23/11/2013,Championship,Christmas,r2,3,Blurred Image,1:56:18,6978,6,0.685,,
23/11/2013,Championship,Christmas,r2,3,White Cavalier,2:23:37,8617,7,0.562,,
23/11/2013,Championship,Christmas,r2,3,Wai-Aniwa,2:01:24,7284,8,0.674,0.69,
23/11/2013,Championship,Christmas,r2,3,Haumuri,2:10:09,7809,9,0.672,0.665,
23/11/2013,Championship,Christmas,r3,1,Drinks Trolley,1:46:31,6391,1,0.833,0.84,
23/11/2013,Championship,Christmas,r3,1,Revs,1:42:36,6156,2,0.897,0.885,1.234
23/11/2013,Championship,Christmas,r3,1,Blink,1:37:50,5870,3,0.954,0.98,
23/11/2013,Championship,Christmas,r3,1,Nedax Racing,1:57:07,7027,4,0.824,0.84,
23/11/2013,Championship,Christmas,r3,1,Rocket Science,2:02:14,7334,5,0.801,0.82,
23/11/2013,Championship,Christmas,r3,1,The Guarantee,1:58:41,7121,6,0.828,0.845,
23/11/2013,Championship,Christmas,r3,1,Magic Trick,1:50:37,6637,7,0.889,0.875,
23/11/2013,Championship,Christmas,r3,1,Ran Tan II,1:41:55,6115,8,0.994,1.04,
23/11/2013,Championship,Christmas,r3,1,Wedgetail,1:48:25,6505,9,0.944,0.95,1.209
23/11/2013,Championship,Christmas,r3,2,Wiseguy,2:20:19,8419,1,0.707,,
23/11/2013,Championship,Christmas,r3,2,Brix,2:17:39,8259,2,0.725,,
23/11/2013,Championship,Christmas,r3,2,Airship,2:18:03,8283,3,0.751,0.735,
23/11/2013,Championship,Christmas,r3,2,Whistler III,2:28:35,8915,4,0.737,0.725,0.95
23/11/2013,Championship,Christmas,r3,2,Floating Free,2:38:29,9509,5,0.706,,
23/11/2013,Championship,Christmas,r3,2,After Midnight,2:34:18,9258,6,0.728,0.715,
23/11/2013,Championship,Christmas,r3,2,Incantare,2:47:50,10070,7,0.695,0.725,
23/11/2013,Championship,Christmas,r3,2,Prime Mover,2:37:56,9476,8,0.743,0.765,0.963
23/11/2013,Championship,Christmas,r3,2,Eat My Shorts,2:39:49,9589,9,0.739,0.745,
23/11/2013,Championship,Christmas,r3,2,Gucci,2:37:53,9473,10,0.761,0.755,0.963
23/11/2013,Championship,Christmas,r3,2,Wellington Spirit Bronze,2:46:49,10009,11,0.739,0.79,
23/11/2013,Championship,Christmas,r3,2,Blue Magic,2:48:18,10098,12,0.743,0.735,0.955
27/11/2013,Fleet,Twilight 1,r4,Combined,Whistler III,1:00:02,3602,1,0.735,0.725,0.95
27/11/2013,Fleet,Twilight 1,r4,Combined,Blue Magic,1:00:04,3604,2,0.739,0.735,0.955
27/11/2013,Fleet,Twilight 1,r4,Combined,Gucci,0:59:19,3559,3,0.749,0.755,0.963
27/11/2013,Fleet,Twilight 1,r4,Combined,After Midnight,1:01:44,3704,4,0.723,0.715,
27/11/2013,Fleet,Twilight 1,r4,Combined,Structural Analysis,0:57:39,3459,5,0.788,,
27/11/2013,Fleet,Twilight 1,r4,Combined,Eat My Shorts,1:01:27,3687,6,0.74,0.745,
27/11/2013,Fleet,Twilight 1,r4,Combined,Wellington Spirit Bronze,1:00:22,3622,7,0.76,0.79,
4/12/2013,Fleet,Twilight 1,r5,Combined,Whistler III,1:12:50,4370,1,0.74,0.725,0.95
4/12/2013,Fleet,Twilight 1,r5,Combined,After Midnight,1:14:32,4472,2,0.725,0.715,
4/12/2013,Fleet,Twilight 1,r5,Combined,Blue Magic,1:13:21,4401,3,0.741,0.735,0.955
4/12/2013,Fleet,Twilight 1,r5,Combined,Eat My Shorts,1:14:26,4466,4,0.736,0.745,
4/12/2013,Fleet,Twilight 1,r5,Combined,Wellington Spirit Bronze,1:12:51,4371,5,0.755,0.79,
4/12/2013,Fleet,Twilight 1,r5,Combined,Blurred Image,1:21:18,4878,6,0.685,,
4/12/2013,Fleet,Twilight 1,r5,Combined,Gucci,1:15:28,4528,7,0.749,0.755,0.963
4/12/2013,Fleet,Twilight 1,r5,Combined,Structural Analysis,1:12:12,4332,8,0.785,,
4/12/2013,Fleet,Twilight 1,r5,Combined,Saucy Sausage,1:33:17,5597,9,0.628,0.63,
4/12/2013,Fleet,Twilight 1,r5,Combined,Blink,1:03:09,3789,10,0.95,0.98,
14/12/2013,Offshore,Offshore,Cook Strait Classic,Combined,Wai-Aniwa,4:53:25,17605,1,0.675,0.69,
14/12/2013,Offshore,Offshore,Cook Strait Classic,Combined,Blink,3:28:37,12517,2,1.002,1.04,
14/12/2013,Offshore,Offshore,Cook Strait Classic,Combined,Prime Mover,4:35:00,16500,3,0.766,0.765,0.963
14/12/2013,Offshore,Offshore,Cook Strait Classic,Combined,Young Nicholson,4:30:00,16200,4,0.8,,
14/12/2013,Offshore,Offshore,Cook Strait Classic,Combined,Wedgetail,3:50:05,13805,5,0.94,0.96,1.209
14/12/2013,Offshore,Offshore,Cook Strait Classic,Combined,Revs,4:07:19,14839,6,0.884,0.9,1.234
14/12/2013,Offshore,Offshore,Cook Strait Classic,Combined,Vendetta,5:06:36,18396,7,0.715,,
14/12/2013,Offshore,Offshore,Cook Strait Classic,Combined,Khamsin,4:52:00,17520,8,0.756,,
14/12/2013,Offshore,Offshore,Cook Strait Classic,Combined,Blue Magic,5:00:15,18015,9,0.735,0.745,0.955
14/12/2013,Offshore,Offshore,Cook Strait Classic,Combined,The Guarantee,4:24:28,15868,10,0.839,0.85,
14/12/2013,Offshore,Offshore,Cook Strait Classic,Combined,Sirrah,5:02:00,18120,11,0.74,,
14/12/2013,Offshore,Offshore,Cook Strait Classic,Combined,Gucci,5:03:07,18187,12,0.751,0.755,0.963
14/12/2013,Offshore,Offshore,Cook Strait Classic,Combined,Midnight Express,4:54:20,17660,13,0.78,,
14/12/2013,Offshore,Offshore,Cook Strait Classic,Combined,Excel,5:21:07,19267,14,0.721,,
14/12/2013,Offshore,Offshore,Cook Strait Classic,Combined,Ran Tan II,3:38:50,13130,15,1.072,1.12,
14/12/2013,Offshore,Offshore,Cook Strait Classic,Combined,Flying Fox,5:07:00,18420,16,0.781,,
